,Rank,Robot,Weapon,R_MK2,W_MK2
864,44,Ares,Taran,False,True
865,44,Ares,Halo,False,False
866,44,Ares,Halo,False,True
867,44,Ares,Taran,False,True
868,44,Ares,Pulsar,True,False
869,44,Ares,Halo,True,False
870,44,Ares,Halo,True,False
871,44,Ares,Pulsar,True,False
872,44,Ares,Corona,True,False
873,44,Ares,Gust,True,True
874,44,Ares,Halo,True,False
875,44,Ares,Corona,True,False
876,44,Ares,Pulsar,True,True
877,44,Ares,Halo,True,False
878,44,Ares,Halo,True,False
879,44,Ares,Pulsar,True,True
880,45,,Gust,False,True
881,45,,Avenger,False,True
882,45,,,False,False
883,45,,,False,False
884,45,,Gust,False,True
885,45,,Ember,False,True
886,45,,Halo,False,False
887,45,,,False,False
888,45,Ao Jun,Ember,False,True
889,45,Ao Jun,Avenger,False,True
890,45,Ao Jun,,False,False
891,45,Ao Jun,,False,False
892,45,Ares,Taran,True,True
893,45,Ares,Halo,True,False
894,45,Ares,Halo,True,False
895,45,Ares,Taran,True,True
896,45,Ares,Taran,True,True
897,45,Ares,Halo,True,False
898,45,Ares,Halo,True,False
899,45,Ares,Taran,True,True
900,46,Ao Jun,Avenger,False,True
901,46,Ao Jun,Avenger,False,True
902,46,Ao Jun,,False,False
903,46,Ao Jun,,False,False
904,46,Ares,Taran,False,True
905,46,Ares,Shredder,False,False
906,46,Ares,Shredder,False,False
907,46,Ares,Taran,False,True
908,46,Invader,Storm,False,False
909,46,Invader,Gust,False,True
910,46,Invader,Gust,False,True
911,46,Invader,,False,False
912,46,Ares,Scourge,False,True
913,46,Ares,Spark,False,False
914,46,Ares,Spark,False,False
915,46,Ares,Scourge,False,True
916,46,Hellburner,Halo,False,False
917,46,Hellburner,Viper,False,False
918,46,Hellburner,,False,False
919,46,Hellburner,,False,False
920,47,Ares,Scourge,True,True
921,47,Ares,Spark,True,False
922,47,Ares,Spark,True,False
923,47,Ares,Scourge,True,True
924,47,,Halo,False,True
925,47,,Calamity,False,True
926,47,,Halo,False,True
927,47,,,False,False
928,47,Invader,Storm,True,False
929,47,Invader,Gust,True,False
930,47,Invader,Gust,True,False
931,47,Invader,,True,False
932,47,Ao Jun,Glory,False,True
933,47,Ao Jun,Glory,False,False
934,47,Ao Jun,,False,False
935,47,Ao Jun,,False,False
936,47,Ares,Taran,False,True
937,47,Ares,Halo,False,False
938,47,Ares,Halo,False,False
939,47,Ares,Taran,False,True
940,48,Ao Jun,Avenger,True,True
941,48,Ao Jun,Avenger,True,True
942,48,Ao Jun,,True,False
943,48,Ao Jun,,True,False
944,48,Ares,Taran,True,True
945,48,Ares,Halo,True,True
946,48,Ares,Halo,True,True
947,48,Ares,Taran,True,True
948,48,Invader,Storm,True,True
949,48,Invader,Gust,True,True
950,48,Invader,Gust,True,True
951,48,Invader,,True,False
952,48,Ao Jun,Ember,True,True
953,48,Ao Jun,Ember,True,True
954,48,Ao Jun,,True,False
955,48,Ao Jun,,True,False
956,48,Invader,Storm,True,True
957,48,Invader,Gust,True,True
958,48,Invader,Gust,True,True
959,48,Invader,,True,False
960,49,Ao Jun,Viper,True,True
961,49,Ao Jun,Viper,True,True
962,49,Ao Jun,,True,False
963,49,Ao Jun,,True,False
964,49,,Storm,True,True
965,49,,Gust,True,True
966,49,,Halo,True,False
967,49,,,True,False
968,49,Ares,Corona,True,False
969,49,Ares,Halo,True,False
970,49,Ares,Halo,True,False
971,49,Ares,Corona,True,False
972,49,Ares,Orkan,False,True
973,49,Ares,Halo,False,False
974,49,Ares,Halo,False,False
975,49,Ares,Orkan,False,True
976,49,,Ecu,False,False
977,49,,Ember,False,True
978,49,,,False,False
979,49,,,False,False
980,50,Ao Jun,Viper,False,True
981,50,Ao Jun,Avenger,False,True
982,50,Ao Jun,,False,False
983,50,Ao Jun,,False,False
984,50,Ares,Taran,False,True
985,50,Ares,Halo,False,False
986,50,Ares,Halo,False,False
987,50,Ares,Taran,False,True
988,50,Ao Jun,Ember,False,True
989,50,Ao Jun,Glory,False,False
990,50,Ao Jun,,False,False
991,50,Ao Jun,,False,False
992,50,Ares,Scourge,False,True
993,50,Ares,Halo,False,False
994,50,Ares,Halo,False,False
995,50,Ares,Scourge,False,True
996,50,Mercury,Gust,False,True
997,50,Mercury,Avenger,False,True
998,50,Mercury,Halo,False,False
999,50,Mercury,,False,False
1000,51,Ares,Tulumbas,True,True
1001,51,Ares,Pin,True,True
1002,51,Ares,Pin,True,True
1003,51,Ares,Tulumbas,True,True
1004,51,,Taran,False,True
1005,51,,Taran,False,True
1006,51,,Taran,False,False
1007,51,,Taran,False,True
1008,51,Mercury,Gust,True,False
1009,51,Mercury,Avenger,True,True
1010,51,Mercury,Gust,True,False
1011,51,Mercury,,True,False
1012,51,Pursuer,Halo,False,True
1013,51,Pursuer,Halo,False,False
1014,51,Pursuer,Halo,False,False
1015,51,Pursuer,,False,False
1016,51,Strider,Halo,False,False
1017,51,Strider,Halo,False,False
1018,51,Strider,Avenger,False,True
1019,51,Strider,,False,False
1020,52,Pursuer,Gust,True,True
1021,52,Pursuer,Gust,True,True
1022,52,Pursuer,Gust,True,True
1023,52,Pursuer,,True,False
1024,52,Mender,Halo,True,True
1025,52,Mender,Taran,True,True
1026,52,Mender,Halo,True,True
1027,52,Mender,,True,False
1028,52,Mender,Halo,False,True
1029,52,Mender,Taran,False,True
1030,52,Mender,Halo,False,True
1031,52,Mender,,False,False
1032,52,Ares,Scourge,False,True
1033,52,Ares,Shredder,False,False
1034,52,Ares,Shredder,False,False
1035,52,Ares,Scourge,False,True
1036,52,Spectre,Pulsar,True,True
1037,52,Spectre,Pulsar,True,True
1038,52,Spectre,Pulsar,True,True
1039,52,Spectre,Pulsar,True,True
1040,53,Mender,Halo,True,False
1041,53,Mender,Corona,True,False
1042,53,Mender,Magnum,True,False
1043,53,Mender,,True,False
1044,53,,Gust,False,True
1045,53,,Exodus,False,False
1046,53,,,False,False
1047,53,,,False,False
1048,53,Invader,Corona,False,False
1049,53,Invader,Gust,False,True
1050,53,Invader,Gust,False,True
1051,53,Invader,,False,False
1052,53,Hades,Shredder,False,False
1053,53,Hades,Viper,False,True
1054,53,Hades,Shredder,False,False
1055,53,Hades,,False,False
1056,53,Ares,Scourge,True,True
1057,53,Ares,Halo,True,False
1058,53,Ares,Halo,True,False
1059,53,Ares,Scourge,True,True
1060,54,Ares,Scourge,False,False
1061,54,Ares,Spark,False,False
1062,54,Ares,Spark,False,False
1063,54,Ares,Scourge,False,False
1064,54,Ao Jun,Calamity,False,False
1065,54,Ao Jun,Calamity,False,False
1066,54,Ao Jun,,False,False
1067,54,Ao Jun,,False,False
1068,54,Ares,Storm,False,False
1069,54,Ares,Halo,False,False
1070,54,Ares,Halo,False,False
1071,54,Ares,Storm,False,False
1072,54,Ao Jun,Avenger,False,False
1073,54,Ao Jun,Avenger,False,False
1074,54,Ao Jun,,False,False
1075,54,Ao Jun,,False,False
1076,54,Ares,Pulsar,False,False
1077,54,Ares,Shredder,False,False
1078,54,Ares,Shredder,False,False
1079,54,Ares,Pulsar,False,False
1080,55,Ares,Pulsar,True,False
1081,55,Ares,Shredder,True,False
1082,55,Ares,Shredder,True,False
1083,55,Ares,Pulsar,True,False
1084,55,Ares,Scourge,False,True
1085,55,Ares,Halo,False,False
1086,55,Ares,Halo,False,False
1087,55,Ares,Scourge,False,True
1088,55,Ao Jun,Avenger,False,True
1089,55,Ao Jun,Avenger,False,True
1090,55,Ao Jun,,False,False
1091,55,Ao Jun,,False,False
1092,55,Invader,Corona,True,False
1093,55,Invader,Halo,True,False
1094,55,Invader,Gust,True,True
1095,55,Invader,,True,False
1096,55,Mercury,Gust,True,True
1097,55,Mercury,Ember,True,True
1098,55,Mercury,Halo,True,False
1099,55,Mercury,,True,False
1100,56,Ao Jun,Ember,True,True
1101,56,Ao Jun,Ember,True,True
1102,56,Ao Jun,,True,False
1103,56,Ao Jun,,True,False
1104,56,Ares,Pulsar,False,True
1105,56,Ares,Marquess,False,False
1106,56,Ares,Marquess,False,False
1107,56,Ares,Pulsar,False,True
1108,56,Ares,Taran,True,True
1109,56,Ares,Halo,True,False
1110,56,Ares,Halo,True,False
1111,56,Ares,Taran,True,True
1112,56,Hades,Halo,True,False
1113,56,Hades,Glory,True,True
1114,56,Hades,Halo,True,False
1115,56,Hades,,True,False
1116,56,Invader,Storm,False,True
1117,56,Invader,Gust,False,False
1118,56,Invader,Gust,False,False
1119,56,Invader,,False,False
1120,57,Strider,Blaze,False,True
1121,57,Strider,Ecu,False,False
1122,57,Strider,Ember,False,True
1123,57,Strider,,False,False
1124,57,Ares,Tulumbas,False,True
1125,57,Ares,Pin,False,False
1126,57,Ares,Pin,False,False
1127,57,Ares,Tulumbas,False,True
1128,57,Ares,Taran,True,True
1129,57,Ares,Halo,True,True
1130,57,Ares,Halo,True,True
1131,57,Ares,Taran,True,True
1132,57,Ares,Pulsar,True,False
1133,57,Ares,Shredder,True,True
1134,57,Ares,Shredder,True,True
1135,57,Ares,Pulsar,True,False
1136,57,Ao Jun,Avenger,False,True
1137,57,Ao Jun,Avenger,False,True
1138,57,Ao Jun,,False,False
1139,57,Ao Jun,,False,False
1140,58,Ares,Corona,False,False
1141,58,Ares,Gust,False,True
1142,58,Ares,Gust,False,True
1143,58,Ares,Corona,False,False
1144,58,,Storm,True,True
1145,58,,Avenger,True,True
1146,58,,Storm,True,True
1147,58,,,True,False
1148,58,Ares,Scourge,True,True
1149,58,Ares,Halo,True,False
1150,58,Ares,Halo,True,False
1151,58,Ares,Scourge,True,True
1152,58,Ares,Taran,False,True
1153,58,Ares,Halo,False,False
1154,58,Ares,Halo,False,False
1155,58,Ares,Taran,False,True
1156,58,,Ecu,False,True
1157,58,,Ember,False,True
1158,58,,,False,False
1159,58,,,False,False
1160,59,Bulwark,Avenger,True,True
1161,59,Bulwark,Avenger,True,True
1162,59,Bulwark,,True,False
1163,59,Bulwark,,True,False
1164,59,,Storm,True,True
1165,59,,Halo,True,False
1166,59,,Halo,True,False
1167,59,,,True,False
1168,59,Ao Jun,Viper,True,True
1169,59,Ao Jun,Glory,True,False
1170,59,Ao Jun,,True,False
1171,59,Ao Jun,,True,False
1172,59,Ares,Scourge,True,True
1173,59,Ares,Spark,True,False
1174,59,Ares,Spark,True,False
1175,59,Ares,Scourge,True,True
1176,59,Ares,Corona,True,False
1177,59,Ares,Gust,True,True
1178,59,Ares,Gust,True,True
1179,59,Ares,Corona,True,False
1180,60,Ao Jun,Avenger,False,True
1181,60,Ao Jun,Avenger,False,True
1182,60,Ao Jun,,False,False
1183,60,Ao Jun,,False,False
1184,60,,Corona,False,False
1185,60,,Halo,False,False
1186,60,,Halo,False,False
1187,60,,,False,False
1188,60,Ares,Scourge,False,True
1189,60,Ares,Spark,False,False
1190,60,Ares,Halo,False,False
1191,60,Ares,Scourge,False,True
1192,60,,Halo,False,False
1193,60,,Ember,False,True
1194,60,,,False,False
1195,60,,,False,False
1196,60,Ares,Scourge,False,True
1197,60,Ares,Spark,False,False
1198,60,Ares,Halo,False,False
1199,60,Ares,Scourge,False,True
1200,61,Ao Jun,Ember,True,True
1201,61,Ao Jun,Ember,True,True
1202,61,Ao Jun,,True,False
1203,61,Ao Jun,,True,False
1204,61,Ares,Scourge,True,True
1205,61,Ares,Halo,True,False
1206,61,Ares,Halo,True,False
1207,61,Ares,Scourge,True,True
1208,61,Mercury,Ecu,True,False
1209,61,Mercury,Avenger,True,True
1210,61,Mercury,Halo,True,False
1211,61,Mercury,,True,False
1212,61,Invader,Storm,True,True
1213,61,Invader,Gust,True,True
1214,61,Invader,Halo,True,False
1215,61,Invader,,True,False
1216,61,Ares,Pulsar,False,False
1217,61,Ares,Spark,False,False
1218,61,Ares,Shredder,False,False
1219,61,Ares,Pulsar,False,False
1220,62,Ares,Scourge,True,True
1221,62,Ares,Spark,True,True
1222,62,Ares,Spark,True,False
1223,62,Ares,Scourge,True,True
1224,62,Ares,Pulsar,True,True
1225,62,Ares,Marquess,True,False
1226,62,Ares,Marquess,True,False
1227,62,Ares,Pulsar,True,True
1228,62,Loki,Halo,True,True
1229,62,Loki,Gust,True,True
1230,62,Loki,Halo,True,True
1231,62,Loki,,True,False
1232,62,Ares,Scourge,True,True
1233,62,Ares,Halo,True,True
1234,62,Ares,Halo,True,True
1235,62,Ares,Scourge,True,True
1236,62,Ares,Corona,True,True
1237,62,Ares,Halo,True,True
1238,62,Ares,Halo,True,True
1239,62,Ares,Corona,True,True
1240,63,Strider,Gust,True,True
1241,63,Strider,Halo,True,True
1242,63,Strider,Avenger,True,True
1243,63,Strider,,True,False
1244,63,,Halo,True,True
1245,63,,Avenger,True,True
1246,63,,Halo,True,True
1247,63,,,True,False
1248,63,Ares,Corona,True,True
1249,63,Ares,Halo,True,True
1250,63,Ares,Halo,True,True
1251,63,Ares,Corona,True,True
1252,63,Ares,Scourge,True,True
1253,63,Ares,Shredder,True,True
1254,63,Ares,Halo,True,True
1255,63,Ares,Scourge,True,True
1256,63,Ao Jun,Ember,True,True
1257,63,Ao Jun,Ember,True,True
1258,63,Ao Jun,,True,False
1259,63,Ao Jun,,True,False
1260,64,Ares,Taran,False,True
1261,64,Ares,Halo,False,False
1262,64,Ares,Halo,False,False
1263,64,Ares,Taran,False,True
1264,64,Ares,Corona,False,True
1265,64,Ares,Gust,False,True
1266,64,Ares,Gust,False,True
1267,64,Ares,Storm,False,True
1268,64,Falcon,Trident,True,True
1269,64,Falcon,Ember,True,True
1270,64,Falcon,Trident,True,True
1271,64,Falcon,,True,False
1272,64,Hellburner,Ecu,False,False
1273,64,Hellburner,Viper,False,True
1274,64,Hellburner,,False,False
1275,64,Hellburner,,False,False
1276,64,Ao Jun,Avenger,False,True
1277,64,Ao Jun,Avenger,False,True
1278,64,Ao Jun,,False,False
1279,64,Ao Jun,,False,False
1280,65,Ares,Taran,False,True
1281,65,Ares,Halo,False,False
1282,65,Ares,Halo,False,False
1283,65,Ares,Taran,False,True
1284,65,Ares,Corona,False,True
1285,65,Ares,Gust,False,True
1286,65,Ares,Gust,False,True
1287,65,Ares,Storm,False,True
1288,65,Falcon,Trident,True,True
1289,65,Falcon,Ember,True,True
1290,65,Falcon,Trident,True,True
1291,65,Falcon,,True,False
1292,65,Hellburner,Ecu,False,False
1293,65,Hellburner,Viper,False,True
1294,65,Hellburner,,False,False
1295,65,Hellburner,,False,False
1296,65,Ao Jun,Avenger,False,True
1297,65,Ao Jun,Avenger,False,True
1298,65,Ao Jun,,False,False
1299,65,Ao Jun,,False,False
1300,66,,Halo,False,False
1301,66,,Glory,False,False
1302,66,,,False,False
1303,66,,,False,False
1304,66,Ao Jun,Redeemer,False,True
1305,66,Ao Jun,Redeemer,False,True
1306,66,Ao Jun,,False,False
1307,66,Ao Jun,,False,False
1308,66,Mercury,Halo,True,True
1309,66,Mercury,Avenger,True,True
1310,66,Mercury,Halo,True,True
1311,66,Mercury,,True,False
1312,66,Ares,Pulsar,False,False
1313,66,Ares,Halo,False,True
1314,66,Ares,Halo,False,True
1315,66,Ares,Pulsar,False,False
1316,66,Ares,Corona,False,True
1317,66,Ares,Gust,False,True
1318,66,Ares,Halo,False,True
1319,66,Ares,Corona,False,False
1320,67,Ares,Corona,True,False
1321,67,Ares,Halo,True,True
1322,67,Ares,Halo,True,False
1323,67,Ares,Corona,True,False
1324,67,,Corona,True,True
1325,67,,Halo,True,True
1326,67,,Halo,True,True
1327,67,,,True,False
1328,67,Ao Jun,Ember,True,True
1329,67,Ao Jun,Ember,True,False
1330,67,Ao Jun,,True,False
1331,67,Ao Jun,,True,False
1332,67,Ao Jun,Viper,True,True
1333,67,Ao Jun,Viper,True,True
1334,67,Ao Jun,,True,False
1335,67,Ao Jun,,True,False
1336,67,Ao Jun,Ember,True,True
1337,67,Ao Jun,Ember,True,False
1338,67,Ao Jun,,True,False
1339,67,Ao Jun,,True,False
1340,68,,Corona,True,True
1341,68,,Halo,True,True
1342,68,,Halo,True,True
1343,68,,,True,False
1344,68,Ares,Scourge,True,True
1345,68,Ares,Halo,True,True
1346,68,Ares,Halo,True,True
1347,68,Ares,Scourge,True,True
1348,68,Ares,Taran,True,True
1349,68,Ares,Halo,True,True
1350,68,Ares,Halo,True,True
1351,68,Ares,Taran,True,True
1352,68,Ao Jun,Glory,True,True
1353,68,Ao Jun,Glory,True,True
1354,68,Ao Jun,,True,False
1355,68,Ao Jun,,True,False
1356,68,Ao Jun,Ember,True,True
1357,68,Ao Jun,Ember,True,True
1358,68,Ao Jun,,True,False
1359,68,Ao Jun,,True,False
1360,69,Ares,Taran,False,False
1361,69,Ares,Magnum,False,False
1362,69,Ares,Magnum,False,False
1363,69,Ares,Taran,False,False
1364,69,Ares,Taran,False,True
1365,69,Ares,Halo,False,False
1366,69,Ares,Halo,False,False
1367,69,Ares,Taran,False,True
1368,69,Invader,Storm,True,False
1369,69,Invader,Gust,True,False
1370,69,Invader,Gust,True,False
1371,69,Invader,,True,False
1372,69,Ao Jun,Viper,False,True
1373,69,Ao Jun,Viper,False,True
1374,69,Ao Jun,,False,False
1375,69,Ao Jun,,False,False
1376,69,Ao Jun,Avenger,False,True
1377,69,Ao Jun,Avenger,False,True
1378,69,Ao Jun,,False,False
1379,69,Ao Jun,,False,False
1380,70,Ares,Taran,False,False
1381,70,Ares,Shredder,False,False
1382,70,Ares,Shredder,False,False
1383,70,Ares,Taran,False,True
1384,70,Ares,Taran,False,True
1385,70,Ares,Halo,False,False
1386,70,Ares,Halo,False,False
1387,70,Ares,Taran,False,True
1388,70,Hellburner,Halo,False,False
1389,70,Hellburner,Avenger,False,False
1390,70,Hellburner,,False,False
1391,70,Hellburner,,False,False
1392,70,Invader,Corona,False,False
1393,70,Invader,Halo,False,False
1394,70,Invader,Halo,False,False
1395,70,Invader,,False,False
1396,70,Ao Jun,Ember,False,False
1397,70,Ao Jun,Ember,False,False
1398,70,Ao Jun,,False,False
1399,70,Ao Jun,,False,False
1400,71,Nemesis,Orkan,False,True
1401,71,Nemesis,Orkan,False,True
1402,71,Nemesis,,False,False
1403,71,Nemesis,,False,False
1404,71,,Shredder,False,False
1405,71,,Redeemer,False,True
1406,71,,,False,False
1407,71,,,False,False
1408,71,Falcon,Exodus,True,False
1409,71,Falcon,Exodus,True,False
1410,71,Falcon,Exodus,True,False
1411,71,Falcon,,True,False
1412,71,Mercury,Ecu,False,False
1413,71,Mercury,Calamity,False,False
1414,71,Mercury,Spark,False,False
1415,71,Mercury,,False,False
1416,71,Spectre,Shocktrain,False,True
1417,71,Spectre,Shocktrain,False,True
1418,71,Spectre,Shocktrain,False,True
1419,71,Spectre,Shocktrain,False,False
1420,72,Ares,Taran,False,True
1421,72,Ares,Shredder,False,False
1422,72,Ares,Halo,False,False
1423,72,Ares,Taran,False,True
1424,72,Ao Jun,Avenger,False,True
1425,72,Ao Jun,Avenger,False,False
1426,72,Ao Jun,,False,False
1427,72,Ao Jun,,False,False
1428,72,Ares,Corona,True,False
1429,72,Ares,Gust,True,False
1430,72,Ares,Gust,True,True
1431,72,Ares,Corona,True,False
1432,72,Mercury,Halo,False,False
1433,72,Mercury,Ember,False,True
1434,72,Mercury,Halo,False,False
1435,72,Mercury,,False,False
1436,72,Invader,Storm,False,False
1437,72,Invader,Halo,False,False
1438,72,Invader,Gust,False,True
1439,72,Invader,,False,False
1440,73,,Ecu,False,True
1441,73,,Viper,False,False
1442,73,,,False,False
1443,73,,,False,False
1444,73,Ares,Corona,True,False
1445,73,Ares,Gust,True,True
1446,73,Ares,Halo,True,False
1447,73,Ares,Storm,True,False
1448,73,Ao Jun,Avenger,False,False
1449,73,Ao Jun,Avenger,False,False
1450,73,Ao Jun,,False,False
1451,73,Ao Jun,,False,False
1452,73,Ao Jun,Avenger,False,True
1453,73,Ao Jun,Ember,False,True
1454,73,Ao Jun,,False,False
1455,73,Ao Jun,,False,False
1456,73,Tyr,Scourge,False,True
1457,73,Tyr,Gust,False,True
1458,73,Tyr,Gust,False,True
1459,73,Tyr,Scourge,False,True
1460,74,,Shredder,False,False
1461,74,,Ember,False,True
1462,74,,,False,False
1463,74,,,False,False
1464,74,Ares,Scourge,True,True
1465,74,Ares,Shredder,True,False
1466,74,Ares,Spark,True,False
1467,74,Ares,Scourge,True,True
1468,74,Mercury,Blaze,True,False
1469,74,Mercury,Ember,True,True
1470,74,Mercury,Halo,True,False
1471,74,Mercury,,True,False
1472,74,Ares,Corona,True,False
1473,74,Ares,Halo,True,False
1474,74,Ares,Halo,True,False
1475,74,Ares,Pulsar,True,False
1476,74,Invader,Corona,True,True
1477,74,Invader,Halo,True,True
1478,74,Invader,Halo,True,False
1479,74,Invader,,True,False
1480,75,,Corona,True,True
1481,75,,Halo,True,True
1482,75,,Halo,True,True
1483,75,,,True,False
1484,75,,Halo,False,True
1485,75,,Ember,False,True
1486,75,,,False,False
1487,75,,,False,False
1488,75,Ao Jun,Avenger,False,True
1489,75,Ao Jun,Avenger,False,True
1490,75,Ao Jun,,False,False
1491,75,Ao Jun,,False,False
1492,75,Ares,Storm,True,True
1493,75,Ares,Halo,True,True
1494,75,Ares,Halo,True,True
1495,75,Ares,Storm,True,True
1496,75,Mercury,Shredder,True,True
1497,75,Mercury,Ember,True,True
1498,75,Mercury,Shredder,True,True
1499,75,Mercury,,True,False
1500,76,Ao Jun,Ember,True,True
1501,76,Ao Jun,Ember,True,True
1502,76,Ao Jun,,True,False
1503,76,Ao Jun,,True,False
1504,76,Ares,Corona,True,True
1505,76,Ares,Halo,True,False
1506,76,Ares,Halo,True,False
1507,76,Ares,Corona,True,True
1508,76,Ares,Pulsar,True,False
1509,76,Ares,Shredder,True,False
1510,76,Ares,Shredder,True,False
1511,76,Ares,Pulsar,True,False
1512,76,Invader,Storm,True,True
1513,76,Invader,Gust,True,True
1514,76,Invader,Halo,True,True
1515,76,Invader,,True,False
1516,76,Invader,Storm,True,True
1517,76,Invader,Gust,True,True
1518,76,Invader,Halo,True,True
1519,76,Invader,,True,False
1520,77,,Storm,True,True
1521,77,,Gust,True,True
1522,77,,Halo,True,True
1523,77,,,True,False
1524,77,,Corona,True,True
1525,77,,Avenger,True,True
1526,77,,Corona,True,True
1527,77,,,True,False
1528,77,Ao Jun,Avenger,True,True
1529,77,Ao Jun,Glory,True,True
1530,77,Ao Jun,,True,False
1531,77,Ao Jun,,True,False
1532,77,Ao Jun,Avenger,True,True
1533,77,Ao Jun,Viper,True,True
1534,77,Ao Jun,,True,False
1535,77,Ao Jun,,True,False
1536,77,Ares,Corona,True,False
1537,77,Ares,Halo,True,False
1538,77,Ares,Halo,True,False
1539,77,Ares,Corona,True,True
1540,78,Ares,Corona,True,True
1541,78,Ares,Halo,True,True
1542,78,Ares,Halo,True,True
1543,78,Ares,Corona,True,True
1544,78,Ares,Storm,True,True
1545,78,Ares,Halo,True,True
1546,78,Ares,Halo,True,True
1547,78,Ares,Storm,True,True
1548,78,Ao Jun,Avenger,True,True
1549,78,Ao Jun,Avenger,True,True
1550,78,Ao Jun,,True,False
1551,78,Ao Jun,,True,False
1552,78,Ares,Pulsar,True,True
1553,78,Ares,Halo,True,True
1554,78,Ares,Halo,True,True
1555,78,Ares,Pulsar,True,True
1556,78,Ares,Scourge,True,True
1557,78,Ares,Halo,True,True
1558,78,Ares,Halo,True,True
1559,78,Ares,Scourge,True,True
1560,79,Ares,Pulsar,True,True
1561,79,Ares,Halo,True,False
1562,79,Ares,Halo,True,False
1563,79,Ares,Pulsar,True,True
1564,79,Ares,Corona,True,True
1565,79,Ares,Gust,True,True
1566,79,Ares,Halo,True,False
1567,79,Ares,Corona,True,False
1568,79,Mercury,Ecu,True,False
1569,79,Mercury,Avenger,True,True
1570,79,Mercury,Halo,True,False
1571,79,Mercury,,True,False
1572,79,Invader,Storm,True,True
1573,79,Invader,Halo,True,False
1574,79,Invader,Halo,True,False
1575,79,Invader,,True,False
1576,79,Ao Jun,Avenger,True,True
1577,79,Ao Jun,Viper,True,True
1578,79,Ao Jun,,True,False
1579,79,Ao Jun,,True,False
1580,80,Ao Jun,Avenger,False,True
1581,80,Ao Jun,Avenger,False,True
1582,80,Ao Jun,,False,False
1583,80,Ao Jun,,False,False
1584,80,Ares,Scourge,True,False
1585,80,Ares,Halo,True,False
1586,80,Ares,Halo,True,False
1587,80,Ares,Scourge,True,False
1588,80,Invader,Storm,True,True
1589,80,Invader,Halo,True,True
1590,80,Invader,Halo,True,True
1591,80,Invader,,True,False
1592,80,Invader,Storm,True,True
1593,80,Invader,Halo,True,True
1594,80,Invader,Halo,True,True
1595,80,Invader,,True,False
1596,80,Ares,Corona,True,False
1597,80,Ares,Halo,True,False
1598,80,Ares,Halo,True,False
1599,80,Ares,Corona,True,True
1600,81,Mercury,Halo,True,False
1601,81,Mercury,Avenger,True,True
1602,81,Mercury,Ecu,True,True
1603,81,Mercury,,True,False
1604,81,,Storm,True,True
1605,81,,Halo,True,False
1606,81,,Gust,True,True
1607,81,,,True,False
1608,81,Invader,Storm,True,True
1609,81,Invader,Halo,True,False
1610,81,Invader,Gust,True,True
1611,81,Invader,,True,False
1612,81,Invader,Storm,False,True
1613,81,Invader,Halo,False,False
1614,81,Invader,Gust,False,True
1615,81,Invader,,False,False
1616,81,Ares,Corona,True,False
1617,81,Ares,Halo,True,False
1618,81,Ares,Halo,True,False
1619,81,Ares,Corona,True,False
1620,82,,Corona,True,False
1621,82,,Halo,True,True
1622,82,,Gust,True,True
1623,82,,,True,False
1624,82,,Gust,True,True
1625,82,,Exodus,True,True
1626,82,,Gust,True,True
1627,82,,,True,False
1628,82,Ao Jun,Avenger,True,True
1629,82,Ao Jun,Avenger,True,True
1630,82,Ao Jun,,True,False
1631,82,Ao Jun,,True,False
1632,82,Ares,Tulumbas,False,True
1633,82,Ares,Halo,False,True
1634,82,Ares,Halo,False,True
1635,82,Ares,Tulumbas,False,True
1636,82,Ares,Scourge,True,True
1637,82,Ares,Spark,True,False
1638,82,Ares,Spark,True,False
1639,82,Ares,Scourge,True,True
1640,83,Strider,Halo,True,False
1641,83,Strider,Halo,True,False
1642,83,Strider,Avenger,True,True
1643,83,Strider,,True,False
1644,83,,Halo,True,False
1645,83,,Glory,True,True
1646,83,,Halo,True,False
1647,83,,,True,False
1648,83,Mender,Gust,True,True
1649,83,Mender,Storm,True,True
1650,83,Mender,Gust,True,True
1651,83,Mender,,True,False
1652,83,Ares,Scourge,True,False
1653,83,Ares,Spark,True,False
1654,83,Ares,Spark,True,False
1655,83,Ares,Scourge,True,True
1656,83,Falcon,Dragoon,True,False
1657,83,Falcon,Avenger,True,True
1658,83,Falcon,Dragoon,True,False
1659,83,Falcon,,True,False
1660,84,Ares,Taran,True,True
1661,84,Ares,Halo,True,False
1662,84,Ares,Halo,True,False
1663,84,Ares,Taran,True,True
1664,84,Ao Jun,Avenger,True,True
1665,84,Ao Jun,Avenger,True,True
1666,84,Ao Jun,,True,False
1667,84,Ao Jun,,True,False
1668,84,Invader,Storm,True,True
1669,84,Invader,Halo,True,False
1670,84,Invader,Gust,True,True
1671,84,Invader,,True,False
1672,84,,Ecu,False,False
1673,84,,Ember,False,True
1674,84,,,False,False
1675,84,,,False,False
1676,84,Ares,Taran,True,True
1677,84,Ares,Shredder,True,False
1678,84,Ares,Halo,True,False
1679,84,Ares,Taran,True,True
1680,85,Strider,Gust,False,False
1681,85,Strider,Halo,False,False
1682,85,Strider,Ember,False,True
1683,85,Strider,,False,False
1684,85,,Gust,False,False
1685,85,,Avenger,False,True
1686,85,,Halo,False,False
1687,85,,,False,False
1688,85,Ares,Corona,False,False
1689,85,Ares,Halo,False,False
1690,85,Ares,Halo,False,True
1691,85,Ares,Corona,False,False
1692,85,Ares,Pulsar,False,False
1693,85,Ares,Halo,False,False
